"","X1","LowestRisk"
"42008",1827,"1"
"42010",4834,"0"
"42011",37511,"0"
"42012",42088,"1"
"42013",53827,"0"
"42014",33298,"1"
"42015",14083,"1"
"42016",13023,"0"
"42017",11907,"1"
"42018",48586,"0"
"42019",51122,"1"
"42020",28747,"0"
"42021",15966,"0"
"42022",48363,"0"
"42023",13220,"0"
"42024",20858,"0"
"42025",22489,"0"
"42026",15639,"1"
"42027",5677,"0"
"42028",2710,"0"
"42029",29256,"0"
"42030",40533,"0"
"42031",25176,"1"
"42032",58434,"0"
"42033",39816,"0"
"42034",50646,"0"
"42035",16028,"0"
"42037",13972,"0"
"42038",47895,"1"
"42039",12546,"0"
"42040",23270,"1"
"42041",8148,"0"
"42042",52143,"1"
"42043",12924,"0"
"42044",10560,"0"
"42045",50152,"0"
"42046",7104,"1"
"42047",10525,"0"
"42048",53963,"0"
"42049",40399,"1"
"42050",45999,"0"
"42051",34881,"1"
"42052",43462,"0"
"42053",21699,"0"
"42054",7988,"0"
"42055",14306,"1"
"42056",43853,"0"
"42057",20926,"0"
"42058",20340,"0"
"42059",19154,"0"
"42060",54078,"0"
"42061",54622,"1"
"42062",55559,"0"
"42063",37472,"1"
"42064",25783,"1"
"42065",20616,"0"
"42066",14818,"0"
"42067",53707,"1"
"42068",28647,"0"
"42069",55029,"0"
"42070",49939,"0"
"42071",31513,"0"
"42072",31041,"1"
"42073",28969,"0"
"42074",59104,"0"
"42075",605,"0"
"42076",13211,"0"
"42077",40787,"1"
"42078",19811,"0"
"42079",56251,"0"
"42080",13740,"0"
"42081",20329,"0"
"42082",26087,"0"
"42083",34038,"0"
"42084",34472,"1"
"42085",20136,"1"
"42086",34240,"0"
"42087",16303,"0"
"42088",44808,"0"
"42089",55184,"1"
"42090",39671,"0"
"42091",13673,"0"
"42092",24559,"1"
"42093",39041,"1"
"42094",54729,"1"
"42095",7612,"0"
"42096",28460,"1"
"42097",9419,"1"
"42098",45567,"0"
"42099",13244,"0"
"42101",37989,"1"
"42102",8248,"0"
"42103",57842,"1"
"42104",8835,"1"
"42105",27307,"1"
"42106",3359,"0"
"42107",42779,"1"
"42108",50113,"0"
"42109",22882,"1"
"42110",57618,"0"
"42111",38776,"0"
"42112",21923,"1"
"42113",44743,"1"
"42114",30743,"0"
"42115",11207,"1"
"42116",15933,"0"
"42117",48387,"0"
"42118",1091,"1"
"42119",37074,"0"
"42120",77,"1"
"42121",23308,"0"
"42122",18834,"0"
"42123",46796,"1"
"42124",39961,"1"
"42125",22770,"0"
"42126",41126,"1"
"42127",10805,"0"
"42128",9056,"1"
"42129",13615,"1"
"42130",45175,"1"
"42131",20346,"1"
"42132",3821,"0"
"42133",4722,"0"
"42134",33255,"1"
"42136",5341,"1"
"42137",28458,"0"
"42138",22332,"0"
"42139",47863,"1"
"42140",22401,"0"
"42141",49008,"0"
"42142",47560,"0"
"42143",36,"1"
"42144",44693,"1"
"42145",6500,"0"
"42146",40559,"0"
"42147",52607,"0"
"42148",38528,"0"
"42149",52334,"0"
"42150",26219,"0"
"42151",1761,"0"
"42152",52117,"0"
"42153",52319,"0"
"42154",48432,"0"
"42155",41388,"0"
"42156",3327,"0"
"42157",18159,"1"
"42158",5962,"1"
"42159",16503,"1"
"42160",27664,"1"
"42161",27167,"1"
"42162",30803,"0"
"42163",10773,"0"
"42164",26005,"1"
"42165",37354,"1"
"42166",36712,"0"
"42167",27836,"0"
"42168",19847,"0"
"42169",36509,"1"
"42170",57474,"0"
"42171",4520,"0"
"42172",5997,"1"
"42173",51336,"0"
"42174",52911,"1"
"42175",30231,"1"
"42176",51711,"0"
"42177",27600,"0"
"42178",46713,"1"
"42179",12824,"0"
"42180",39548,"0"
"42181",4647,"0"
"42182",21643,"0"
"42183",47418,"1"
"42184",22106,"0"
"42186",31524,"0"
"42187",25911,"1"
"42188",24784,"0"
"42189",48244,"0"
"42190",49186,"0"
"42191",8703,"0"
"42192",60,"0"
"42193",28823,"1"
"42194",47785,"0"
"42195",32834,"0"
"42196",22423,"0"
"42197",39237,"0"
"42198",52430,"1"
"42199",5209,"0"
"42200",53321,"0"
"42201",15990,"1"
"42202",36177,"0"
"42203",10221,"0"
"42204",12226,"0"
"42205",2924,"1"
"42206",34204,"0"
"42207",37280,"0"
"42208",43258,"0"
"42209",45990,"1"
"42210",41010,"0"
"42211",8977,"1"
"42212",44171,"1"
"42213",7693,"1"
"42214",29003,"0"
"42215",44487,"0"
"42216",4807,"0"
"42217",34608,"0"
"42218",49040,"0"
"42220",22436,"0"
"42221",58386,"0"
"42222",3520,"0"
"42223",12520,"1"
"42224",55570,"1"
"42225",23238,"1"
"42226",37775,"0"
"42227",23314,"0"
"42229",41279,"1"
"42230",58698,"1"
"42231",41725,"1"
"42232",29537,"1"
"42233",20078,"1"
"42234",16351,"1"
"42235",40544,"0"
"42236",19198,"0"
"42237",12792,"0"
"42238",19520,"0"
"42239",11315,"0"
"42240",37056,"0"
"42241",18716,"0"
"42242",1418,"1"
"42243",37718,"0"
"42244",59192,"1"
"42245",748,"1"
"42246",53941,"0"
"42247",38719,"1"
"42248",43454,"1"
"42249",32185,"0"
"42250",50218,"0"
"42251",28938,"1"
"42252",44268,"0"
"42253",44937,"0"
"42254",13358,"0"
"42255",31080,"0"
"42256",32078,"0"
"42257",36414,"0"
"42258",48291,"1"
"42259",52436,"0"
"42260",35221,"0"
"42261",17359,"0"
"42262",23777,"1"
"42263",55479,"0"
"42264",13480,"1"
"42265",53279,"0"
"42266",48677,"0"
"42267",55873,"0"
"42268",25503,"1"
"42269",33832,"0"
"42270",3835,"0"
"42271",16226,"0"
"42272",16533,"0"
"42273",34816,"1"
"42274",28809,"0"
"42275",51677,"0"
"42276",51283,"1"
"42277",30745,"0"
"42278",31195,"0"
"42279",51838,"0"
"42280",12772,"0"
"42281",33425,"1"
"42282",56291,"0"
"42283",48178,"0"
"42284",58924,"0"
"42285",25467,"0"
"42286",30992,"0"
"42287",49204,"0"
"42288",25090,"0"
"42289",58482,"1"
"42290",17045,"0"
"42291",12008,"0"
"42292",43051,"1"
"42293",11812,"1"
"42294",19628,"0"
"42295",36557,"1"
"42296",56310,"0"
"42297",51183,"1"
"42298",18446,"1"
"42299",32799,"1"
"42300",22717,"0"
"42301",9835,"1"
"42302",5933,"0"
"42303",12400,"0"
"42304",18247,"0"
"42305",35322,"0"
"42306",28974,"0"
"42307",48642,"0"
"42308",7862,"1"
"42309",30944,"1"
"42310",41616,"0"
"42311",4469,"0"
"42312",16130,"1"
"42313",7035,"1"
"42314",35752,"1"
"42315",34720,"0"
"42316",59256,"0"
"42317",39416,"1"
"42318",51595,"0"
"42319",55446,"0"
"42320",22117,"1"
"42322",15306,"1"
"42323",10896,"0"
"42324",12558,"1"
"42325",10798,"0"
"42326",59295,"0"
"42327",39582,"0"
"42328",44813,"0"
"42329",44137,"1"
"42330",45138,"1"
"42331",54952,"0"
"42332",43796,"0"
"42333",5044,"1"
"42334",58222,"0"
"42335",43805,"0"
"42336",52172,"0"
"42337",53269,"0"
"42338",21451,"0"
"42339",31794,"0"
"42340",31811,"1"
"42341",49029,"0"
"42342",55439,"1"
"42343",33650,"1"
"42344",9041,"1"
"42345",19413,"1"
"42346",951,"1"
"42347",38143,"0"
"42348",42643,"1"
"42349",3266,"0"
"42350",13613,"1"
"42351",45346,"0"
"42352",22739,"0"
"42353",47094,"1"
"42354",28219,"0"
"42355",33763,"0"
"42356",48524,"0"
"42357",42623,"1"
"42358",15576,"1"
"42359",18373,"0"
"42360",54073,"1"
"42361",16259,"0"
"42362",34359,"0"
"42363",51401,"0"
"42364",59153,"0"
"42366",26375,"0"
"42367",39861,"1"
"42368",9100,"0"
"42369",49306,"0"
"42370",18480,"0"
"42371",22968,"1"
"42372",11608,"1"
"42373",50743,"1"
"42374",55523,"0"
"42375",34961,"1"
"42376",4876,"0"
"42377",22059,"0"
"42378",30259,"0"
"42379",24091,"1"
"42380",34617,"1"
"42381",36493,"0"
"42382",7632,"0"
"42383",29010,"0"
"42385",35619,"0"
"42386",46998,"0"
"42387",32138,"0"
"42388",11811,"0"
"42389",53634,"0"
"42390",28260,"0"
"42391",3205,"1"
"42392",501,"0"
"42393",16764,"0"
"42394",19249,"0"
"42395",16510,"0"
"42396",32914,"1"
"42397",45876,"1"
"42398",36988,"0"
"42400",41358,"1"
"42401",47871,"0"
"42402",26402,"0"
"42403",4999,"0"
"42404",43941,"0"
"42405",24018,"0"
"42406",30248,"1"
"42407",9783,"0"
"42408",56275,"0"
"42409",41083,"0"
"42410",16276,"0"
"42411",22215,"1"
"42412",43152,"0"
"42413",48011,"0"
"42414",53803,"0"
"42415",53516,"0"
"42416",22376,"0"
"42417",58077,"0"
"42418",12708,"0"
"42419",18543,"0"
"42420",6488,"1"
"42421",27401,"1"
"42422",24747,"0"
"42423",15551,"0"
"42424",16786,"1"
"42425",58201,"0"
"42426",2137,"0"
"42427",37524,"0"
"42428",53153,"0"
"42429",27800,"0"
"42430",52448,"0"
"42431",46550,"1"
"42432",44738,"1"
"42433",4943,"1"
"42434",36975,"0"
"42435",46225,"0"
"42436",57233,"1"
"42437",32492,"0"
"42438",47032,"0"
"42439",46585,"0"
"42440",42402,"0"
"42441",44071,"0"
"42442",32371,"0"
"42443",2304,"0"
"42444",44352,"0"
"42445",26488,"0"
"42446",45610,"0"
"42447",19152,"0"
"42448",5172,"1"
"42449",44126,"0"
"42450",29687,"1"
"42451",16116,"0"
"42452",26313,"0"
"42453",31256,"0"
"42454",45795,"0"
"42455",27076,"0"
"42456",33517,"0"
"42457",4925,"1"
"42458",30026,"0"
"42459",18102,"1"
"42460",32008,"1"
"42461",38729,"0"
"42462",51972,"0"
"42464",49280,"1"
"42465",17032,"0"
"42466",49460,"0"
"42467",7020,"0"
"42468",40684,"0"
"42469",45041,"0"
"42470",35278,"1"
"42471",51854,"0"
"42472",35249,"0"
"42473",54592,"0"
"42474",54421,"1"
"42475",6901,"1"
"42476",3418,"0"
"42477",44685,"1"
"42478",43286,"1"
"42479",36416,"0"
"42480",3206,"0"
"42481",29794,"0"
"42482",49359,"0"
"42483",22503,"0"
"42484",45860,"0"
"42485",35781,"0"
"42486",33224,"0"
"42487",44799,"0"
"42488",40449,"1"
"42489",58723,"0"
"42490",51748,"0"
"42491",23236,"0"
"42492",28643,"0"
"42493",6518,"0"
"42494",35024,"1"
"42495",56511,"0"
"42496",3623,"0"
"42497",24129,"1"
"42498",50703,"1"
"42499",58230,"1"
"42500",44921,"1"
"42501",45777,"0"
"42502",57611,"0"
"42503",52014,"0"
"42504",2551,"1"
"42505",52870,"0"
"42506",2583,"1"
"42507",17942,"1"
"42508",2152,"1"
"42509",54938,"0"
"42510",10870,"1"
"42511",38183,"1"
"42513",19819,"1"
"42514",16997,"1"
"42515",45375,"0"
"42516",57859,"0"
"42517",3257,"0"
"42518",27435,"1"
"42519",51145,"1"
"42520",41979,"1"
"42521",48490,"0"
"42522",56812,"0"
"42523",6370,"1"
"42524",4008,"1"
"42525",46360,"0"
"42526",6336,"1"
"42527",55264,"0"
"42528",50318,"0"
"42529",23696,"1"
"42530",36575,"1"
"42531",16419,"1"
"42532",14172,"1"
"42533",47444,"0"
"42534",22937,"1"
"42535",12394,"0"
"42536",46837,"1"
"42537",28021,"0"
"42538",25178,"0"
"42539",23352,"0"
"42541",53675,"0"
"42542",21625,"0"
"42543",44516,"0"
"42544",58587,"0"
"42545",12911,"0"
"42546",6120,"1"
"42547",46945,"0"
"42548",29315,"0"
"42549",9908,"0"
"42550",21435,"0"
"42551",56946,"0"
"42552",40943,"1"
"42553",19096,"0"
"42554",52632,"1"
"42555",18668,"0"
"42556",55824,"0"
"42557",18866,"0"
"42558",16472,"1"
"42559",51273,"1"
"42560",58729,"0"
"42561",45611,"0"
"42562",26601,"0"
"42563",48320,"0"
"42564",12459,"1"
"42565",50497,"0"
"42567",47508,"0"
"42568",54192,"0"
"42569",22405,"0"
"42570",31123,"0"
"42571",26483,"0"
"42572",30687,"1"
"42573",49464,"1"
"42574",58719,"0"
"42575",18096,"0"
"42576",46494,"0"
"42577",44354,"0"
"42578",33369,"1"
"42579",45000,"0"
"42580",40574,"1"
"42581",45223,"0"
"42582",57295,"0"
"42583",25537,"0"
"42584",9443,"0"
"42585",10357,"1"
"42586",2283,"0"
"42587",38526,"1"
"42588",44413,"0"
"42589",55356,"0"
"42590",24252,"1"
"42591",20456,"0"
"42592",38686,"0"
"42593",25515,"0"
"42594",25640,"1"
"42595",21088,"0"
"42597",56552,"0"
"42598",28072,"1"
"42599",1039,"1"
"42600",6070,"0"
"42601",8875,"0"
"42602",15578,"1"
"42603",4759,"1"
"42604",38157,"0"
"42605",19073,"0"
"42606",54935,"0"
"42607",26433,"1"
"42608",45293,"0"
"42609",32340,"1"
"42610",32376,"1"
"42611",51080,"0"
"42612",8384,"1"
"42613",41696,"1"
"42614",13751,"1"
"42615",32808,"1"
"42616",29856,"0"
"42617",57719,"1"
"42618",19720,"0"
"42619",49887,"1"
"42620",46574,"0"
"42621",29235,"0"
"42622",22949,"1"
"42623",7348,"0"
"42624",43416,"1"
"42625",26624,"0"
"42626",56088,"1"
"42627",28268,"0"
"42628",24478,"0"
"42629",24322,"1"
"42630",13782,"0"
"42631",40569,"0"
"42632",25890,"0"
"42633",35754,"1"
"42634",22562,"1"
"42635",52032,"0"
"42636",57326,"0"
"42637",56077,"0"
"42638",42950,"0"
"42640",10831,"0"
"42641",48759,"1"
"42642",6772,"0"
"42643",57302,"1"
"42644",17657,"0"
"42645",32155,"1"
"42646",55314,"0"
"42647",39244,"1"
"42648",24366,"0"
"42649",176,"0"
"42650",23646,"0"
"42651",30010,"1"
"42652",52964,"0"
"42653",17812,"0"
"42654",16031,"0"
"42655",37481,"0"
"42656",16251,"1"
"42657",5687,"0"
"42658",25379,"0"
"42659",57711,"0"
"42660",726,"0"
"42661",1180,"1"
"42662",44135,"1"
"42663",25193,"1"
"42664",10139,"1"
"42665",4379,"1"
"42666",11123,"1"
"42667",37557,"0"
"42668",10112,"1"
"42669",19404,"1"
"42670",11400,"0"
"42671",16492,"0"
"42672",11725,"1"
"42673",46016,"0"
"42674",49020,"1"
"42675",43369,"0"
"42676",50195,"0"
"42677",30726,"1"
"42678",13832,"0"
"42679",50848,"0"
"42680",26900,"1"
"42681",28927,"0"
"42682",22536,"1"
"42683",47906,"1"
"42684",29985,"1"
"42685",38495,"1"
"42686",24369,"0"
"42687",36249,"0"
"42688",2885,"0"
"42689",10430,"0"
"42690",22102,"0"
"42691",7536,"0"
"42692",19959,"0"
"42693",24651,"1"
"42694",11330,"0"
"42695",31626,"0"
"42696",1274,"1"
"42697",51115,"0"
"42698",56115,"0"
"42699",18665,"1"
"42700",20960,"0"
"42701",32690,"1"
"42702",20788,"0"
"42703",2055,"0"
"42704",26132,"1"
"42705",52008,"0"
"42706",56564,"1"
"42707",21158,"0"
"42708",29517,"0"
"42709",30742,"0"
"42710",13116,"0"
"42711",25321,"1"
"42712",26718,"0"
"42713",49407,"0"
"42714",27133,"1"
"42715",24278,"0"
"42716",19016,"0"
"42717",1555,"1"
"42718",18068,"0"
"42719",20095,"1"
"42720",41759,"1"
"42721",56312,"1"
"42722",58898,"0"
"42723",44914,"0"
"42724",15861,"0"
"42725",3152,"1"
"42726",50708,"0"
"42727",53098,"0"
"42728",45897,"0"
"42729",44543,"0"
"42730",20644,"1"
"42731",25577,"1"
"42732",26267,"1"
"42733",28035,"1"
"42734",35589,"0"
"42735",21874,"0"
"42736",35512,"1"
"42737",29801,"0"
"42738",51722,"0"
"42739",33506,"0"
"42740",54190,"0"
"42741",26018,"0"
"42742",27065,"0"
"42743",41485,"0"
"42744",55805,"1"
"42745",9616,"1"
"42746",6835,"0"
"42747",7478,"1"
"42748",25438,"1"
"42749",53182,"0"
"42750",51142,"0"
"42751",23702,"1"
"42752",4419,"0"
"42753",51911,"1"
"42754",42454,"0"
"42755",36184,"0"
"42756",32811,"0"
"42757",8781,"1"
"42758",57289,"0"
"42759",3972,"0"
"42760",19653,"1"
"42761",13973,"1"
"42762",34820,"0"
"42763",4044,"0"
"42764",14677,"1"
"42765",56550,"0"
"42766",4692,"0"
"42767",11655,"0"
"42768",46510,"0"
"42769",2101,"1"
"42770",44051,"1"
"42771",45027,"0"
"42772",33549,"1"
"42773",21531,"0"
"42774",51634,"1"
"42775",39137,"1"
"42776",25142,"0"
"42777",37356,"0"
"42778",52131,"1"
"42779",45309,"1"
"42780",18345,"0"
"42781",37359,"0"
"42782",23545,"0"
"42783",45583,"0"
"42784",8126,"1"
"42785",34471,"0"
"42786",38976,"0"
"42787",46183,"0"
"42788",12316,"1"
"42789",16929,"0"
"42790",17187,"1"
"42791",35914,"0"
"42792",6880,"0"
"42793",55485,"0"
"42794",13943,"0"
"42795",25491,"0"
"42796",49462,"0"
"42797",28310,"0"
"42798",4010,"0"
"42799",56810,"1"
"42800",9994,"0"
"42801",48007,"0"
"42802",41434,"1"
"42803",12092,"1"
"42804",51293,"1"
"42805",35910,"0"
"42806",54563,"0"
"42807",36056,"0"
"42808",6146,"1"
"42809",39896,"0"
"42810",19740,"0"
"42811",19248,"1"
"42812",46471,"1"
"42813",8054,"0"
"42814",35236,"1"
"42815",36388,"1"
"42816",51267,"1"
"42817",58464,"1"
"42818",24199,"0"
"42819",55866,"1"
"42820",45479,"0"
"42821",35195,"0"
"42822",40735,"0"
"42823",16373,"0"
"42824",21764,"1"
"42825",58813,"1"
"42826",38008,"1"
"42827",4109,"0"
"42828",17472,"0"
"42829",40178,"0"
"42830",10987,"0"
"42831",24363,"1"
"42832",57760,"0"
"42833",23945,"0"
"42834",55353,"0"
"42835",12639,"0"
"42836",680,"0"
"42837",57182,"1"
"42838",46669,"1"
"42839",12652,"0"
"42840",11378,"1"
"42841",35515,"0"
"42842",30132,"0"
"42843",50440,"1"
"42844",53861,"1"
"42845",11499,"0"
"42846",57046,"0"
"42847",55613,"1"
"42848",34413,"0"
"42849",22879,"0"
"42850",22014,"0"
"42851",24586,"0"
"42852",2765,"1"
"42853",46852,"1"
"42854",27856,"1"
"42856",20105,"1"
"42857",13997,"1"
"42858",38370,"0"
"42859",51549,"0"
"42860",27852,"1"
"42861",47219,"1"
"42862",45295,"0"
"42863",12076,"0"
"42864",36808,"1"
"42865",52142,"1"
"42866",44777,"0"
"42867",19573,"0"
"42868",42229,"1"
"42869",4861,"1"
"42870",51614,"0"
"42871",15058,"0"
"42872",26473,"1"
"42873",37612,"0"
"42874",21847,"1"
"42875",14417,"1"
"42876",21668,"1"
"42877",1531,"0"
"42878",57682,"1"
"42879",36913,"0"
"42880",38160,"1"
"42881",36573,"1"
"42882",50074,"1"
"42883",32445,"0"
"42884",47040,"0"
"42885",55060,"1"
"42886",9633,"1"
"42887",24249,"0"
"42888",49314,"0"
"42889",58298,"0"
"42890",33299,"0"
"42891",29810,"0"
"42892",42431,"0"
"42893",10496,"0"
"42894",4938,"1"
"42895",41894,"1"
"42896",45185,"1"
"42897",48100,"1"
"42898",13302,"1"
"42899",27001,"0"
"42900",31379,"1"
"42901",28661,"0"
"42902",19969,"1"
"42903",22125,"0"
"42905",19610,"1"
"42906",5945,"0"
"42907",55007,"0"
"42908",40995,"0"
"42909",20917,"0"
"42910",1711,"0"
"42911",45292,"1"
"42912",48380,"1"
"42913",5647,"0"
"42914",12319,"0"
"42915",9299,"0"
"42916",24459,"1"
"42917",756,"1"
"42918",1148,"0"
"42919",45667,"0"
"42920",6610,"0"
"42921",36779,"0"
"42922",49012,"1"
"42923",35892,"1"
"42924",32714,"1"
"42925",38702,"1"
"42926",6144,"1"
"42927",37182,"0"
"42928",15749,"0"
"42929",56473,"0"
"42930",57995,"1"
"42931",55406,"1"
"42932",42278,"1"
"42933",45460,"0"
"42934",52766,"1"
"42935",3903,"0"
"42936",11415,"1"
"42937",6018,"0"
"42938",5570,"0"
"42939",17678,"1"
"42940",2443,"0"
"42942",30673,"1"
"42943",29728,"1"
"42944",1529,"0"
"42945",29087,"0"
"42946",20950,"0"
"42947",14460,"1"
"42948",8060,"0"
"42949",53131,"1"
"42950",56697,"0"
"42951",4523,"0"
"42952",44108,"1"
"42953",39884,"1"
"42954",45422,"1"
"42955",45813,"1"
"42956",29098,"0"
"42957",11498,"1"
"42958",14984,"0"
"42959",31870,"1"
"42960",23902,"0"
"42961",15282,"0"
"42962",41703,"0"
"42963",34610,"0"
"42964",7998,"1"
"42965",47669,"0"
"42966",39809,"0"
"42967",36428,"0"
"42968",31494,"0"
"42969",11016,"0"
"42970",44592,"0"
"42971",56797,"0"
"42972",40719,"0"
"42973",49969,"1"
"42974",8586,"1"
"42975",33227,"0"
"42976",17747,"0"
"42977",19624,"1"
"42978",48990,"0"
"42979",32065,"0"
"42980",24394,"0"
"42981",44079,"1"
"42982",56061,"0"
"42983",42150,"0"
"42984",8627,"0"
"42985",42776,"0"
"42986",35971,"0"
"42987",831,"0"
"42988",56535,"1"
"42989",17854,"0"
"42990",19890,"0"
"42991",54339,"1"
"42992",49917,"0"
"42993",27735,"0"
"42994",38580,"0"
"42995",20703,"0"
"42996",33846,"1"
"42997",8468,"0"
"42998",41816,"0"
"42999",58504,"0"
"43000",48435,"0"
"43001",43398,"0"
"43002",14443,"0"
"43003",53129,"1"
"43004",333,"0"
"43005",40097,"1"
"43006",2587,"1"
"43007",55960,"1"
"43008",52313,"1"
"43009",52663,"0"
"43011",32091,"1"
"43012",20856,"1"
"43013",52508,"1"
"43014",4605,"0"
"43015",28569,"0"
"43016",16062,"1"
"43017",1729,"0"
"43018",53125,"0"
"43019",13816,"1"
"43020",32277,"0"
"43021",20114,"1"
"43022",1648,"0"
"43023",15302,"0"
"43024",37887,"1"
"43025",48092,"1"
"43026",47399,"1"
"43027",27706,"1"
"43028",5193,"0"
"43029",20164,"0"
"43030",10522,"1"
"43031",20369,"0"
"43032",9609,"1"
"43033",51981,"0"
"43034",10933,"1"
"43035",26024,"0"
"43036",47971,"0"
"43037",5139,"0"
"43038",52147,"1"
"43039",53302,"0"
"43040",33244,"0"
"43041",30720,"0"
"43042",27143,"1"
"43043",48401,"0"
"43044",37585,"0"
"43045",12949,"0"
"43046",45688,"1"
"43047",982,"0"
"43048",24617,"0"
"43049",21397,"0"
"43050",12235,"1"
"43051",10880,"1"
"43052",50698,"0"
"43053",53578,"0"
"43054",48325,"1"
"43055",35276,"1"
"43056",26569,"0"
"43057",10350,"1"
"43058",5543,"0"
"43059",38194,"0"
"43060",24288,"1"
"43061",24898,"0"
"43062",1942,"0"
"43063",47417,"0"
"43064",1414,"0"
"43065",35625,"0"
"43066",4494,"0"
"43067",57318,"0"
"43068",56646,"1"
"43069",17967,"0"
"43070",29011,"1"
"43071",28392,"0"
"43072",7476,"1"
"43073",28284,"1"
"43074",58086,"0"
"43075",21402,"0"
"43076",2766,"1"
"43077",15401,"0"
"43078",10033,"1"
"43079",35121,"1"
"43080",14057,"1"
"43081",44610,"0"
"43082",21967,"1"
"43083",20877,"0"
"43084",856,"1"
"43085",50893,"1"
"43086",27017,"0"
"43087",10602,"1"
"43088",35756,"1"
"43089",20466,"0"
"43090",36371,"1"
"43091",40751,"0"
"43092",51407,"0"
"43093",54086,"0"
"43094",33350,"1"
"43095",26846,"0"
"43096",55791,"1"
"43097",19127,"0"
"43098",31458,"1"
"43099",8394,"0"
"43100",35419,"1"
"43101",1317,"1"
"43102",35797,"1"
"43103",44059,"0"
"43104",22032,"0"
"43105",18761,"0"
"43106",25723,"0"
"43107",57114,"0"
"43108",38463,"0"
"43109",48087,"0"
"43110",33721,"1"
"43111",37420,"1"
"43112",38280,"0"
"43113",57019,"1"
"43114",55844,"0"
"43115",54589,"1"
"43116",37906,"0"
"43117",39304,"1"
"43118",50619,"1"
"43119",16192,"1"
"43120",36692,"0"
"43121",21466,"0"
"43122",39681,"0"
"43123",53362,"1"
"43124",45467,"1"
"43125",57424,"1"
"43126",38045,"0"
"43127",44358,"1"
"43128",43433,"1"
"43129",27731,"1"
"43130",8535,"1"
"43131",47810,"0"
"43132",29289,"1"
"43133",10355,"0"
"43134",43492,"0"
"43135",16679,"1"
"43136",678,"0"
"43137",35565,"1"
"43138",5545,"0"
"43139",49090,"0"
"43140",3607,"1"
"43141",47590,"0"
"43142",30180,"0"
"43143",56285,"1"
"43144",37066,"1"
"43145",43808,"0"
"43146",50250,"1"
"43147",12690,"1"
"43148",8364,"0"
"43149",7118,"1"
"43150",19842,"1"
"43153",1315,"0"
"43154",39211,"0"
"43155",32292,"0"
"43156",16250,"0"
"43157",17015,"0"
"43158",47689,"1"
"43159",2023,"1"
"43160",30690,"0"
"43161",36846,"0"
"43162",19634,"0"
"43163",17731,"1"
"43164",22275,"0"
"43165",517,"1"
"43166",41948,"1"
"43167",7788,"0"
"43168",14889,"1"
"43169",57417,"1"
"43170",17264,"1"
"43171",13168,"1"
"43172",2908,"1"
"43173",6799,"1"
"43174",53704,"1"
"43175",21901,"0"
"43176",42313,"0"
"43178",7930,"1"
"43179",1441,"1"
"43180",6058,"0"
"43181",18618,"1"
"43182",26478,"1"
"43183",5473,"0"
"43184",57867,"0"
"43185",9336,"0"
"43186",25738,"0"
"43187",8439,"0"
"43188",28117,"0"
"43189",18001,"0"
"43190",6026,"0"
"43191",53947,"0"
"43192",25195,"0"
"43193",43158,"1"
"43194",11603,"0"
"43195",19690,"1"
"43196",51674,"0"
"43197",40383,"0"
"43198",36696,"0"
"43199",31933,"0"
"43201",38893,"0"
"43202",11172,"0"
"43203",13594,"0"
"43204",24847,"0"
"43205",47904,"1"
"43206",38130,"0"
"43207",48906,"0"
"43208",55172,"0"
"43209",39887,"0"
"43210",16149,"0"
"43211",26076,"0"
"43212",22502,"1"
"43213",30023,"1"
"43214",8471,"1"
"43215",21807,"1"
"43216",56164,"0"
"43217",35261,"0"
"43218",23252,"0"
"43219",46212,"1"
"43220",25765,"1"
"43221",46525,"1"
"43222",54746,"0"
"43223",51810,"0"
"43224",57653,"0"
"43225",42268,"1"
"43226",5685,"0"
"43227",2309,"0"
"43228",17877,"1"
"43229",46477,"0"
"43230",52284,"0"
"43231",18109,"0"
"43232",35385,"1"
"43233",18975,"0"
"43234",39735,"1"
"43235",54659,"0"
"43236",5271,"1"
"43237",49164,"0"
"43238",17222,"1"
"43239",27512,"0"
"43240",40898,"0"
"43241",50787,"1"
"43242",38265,"0"
"43243",53369,"0"
"43244",25620,"1"
"43245",55750,"1"
"43246",28232,"0"
"43247",18603,"1"
"43248",52913,"0"
"43249",7911,"0"
"43250",2687,"0"
"43251",26356,"0"
"43252",4744,"0"
"43254",57238,"1"
"43255",35454,"1"
"43256",31628,"0"
"43257",11093,"1"
"43258",54186,"0"
"43259",3990,"1"
"43260",53623,"1"
"43261",57961,"0"
"43262",32646,"0"
"43263",40064,"1"
"43264",55994,"1"
"43265",9215,"0"
"43266",17592,"0"
"43267",43284,"1"
"43268",30902,"1"
"43269",12075,"1"
"43270",15382,"0"
"43271",48194,"1"
"43272",41008,"0"
"43273",41291,"0"
"43274",11251,"1"
"43275",21426,"0"
"43276",16486,"0"
"43277",45378,"0"
"43278",32837,"1"
"43279",55195,"1"
"43280",41513,"0"
"43281",10245,"0"
"43282",29964,"1"
"43283",21720,"1"
"43284",12806,"0"
